snapshot_utc,snapshot_swe,match,home_team,away_team,kickoff_utc,kickoff_swe,bookmaker,home_odds,draw_odds,away_odds,spread_team,spread_point,spread_odds,total_line,over_odds,under_odds,last_update
2026-06-13 18:55:34,2026-06-13 20:55:34,Tunisia vs Netherlands,Tunisia,Netherlands,2026-06-25 23:00,2026-06-26 01:00,pinnacle,6.28,4.22,1.47,Tunisia,1.0,2.0,2.5,1.83,1.95,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Paraguay vs Australia,Paraguay,Australia,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.02,3.25,3.75,Australia,0.5,1.79,2.25,1.97,1.82,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Paraguay vs Australia,Paraguay,Australia,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.02,3.25,3.75,Paraguay,-0.5,2.03,2.25,1.97,1.82,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Turkey vs USA,Turkey,USA,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.69,3.61,2.4,Turkey,0.0,2.02,2.5,1.81,1.99,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Turkey vs USA,Turkey,USA,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.69,3.61,2.4,USA,-0.0,1.79,2.5,1.81,1.99,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Norway vs France,Norway,France,2026-06-26 19:00,2026-06-26 21:00,pinnacle,4.16,3.54,1.83,France,-0.5,1.83,2.5,1.97,1.82,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Norway vs France,Norway,France,2026-06-26 19:00,2026-06-26 21:00,pinnacle,4.16,3.54,1.83,Norway,0.5,1.97,2.5,1.97,1.82,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Senegal vs Iraq,Senegal,Iraq,2026-06-26 19:00,2026-06-26 21:00,pinnacle,1.36,4.66,7.89,Iraq,1.25,1.9,2.5,1.85,1.93,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Senegal vs Iraq,Senegal,Iraq,2026-06-26 19:00,2026-06-26 21:00,pinnacle,1.36,4.66,7.89,Senegal,-1.25,1.9,2.5,1.85,1.93,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,2026-06-27 00:00,2026-06-27 02:00,pinnacle,2.39,3.9,2.56,Cape Verde,0.0,1.83,2.25,1.79,2.01,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,2026-06-27 00:00,2026-06-27 02:00,pinnacle,2.39,3.9,2.56,Saudi Arabia,-0.0,1.97,2.25,1.79,2.01,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Uruguay vs Spain,Uruguay,Spain,2026-06-27 00:00,2026-06-27 02:00,pinnacle,5.15,3.87,1.61,Spain,-0.75,1.8,2.5,1.87,1.92,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Uruguay vs Spain,Uruguay,Spain,2026-06-27 00:00,2026-06-27 02:00,pinnacle,5.15,3.87,1.61,Uruguay,0.75,2.02,2.5,1.87,1.92,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,9.32,5.6,1.27,Belgium,-1.5,1.86,2.75,1.84,1.95,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,9.32,5.6,1.27,New Zealand,1.5,1.93,2.75,1.84,1.95,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.22,2.99,3.55,Egypt,-0.25,1.88,2.0,1.92,1.87,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.22,2.99,3.55,Iran,0.25,1.92,2.0,1.92,1.87,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.6,3.78,5.51,Croatia,-0.75,1.78,2.25,1.79,2.01,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.6,3.78,5.51,Ghana,0.75,2.05,2.25,1.79,2.01,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,7.62,6.43,1.27,England,-1.5,1.81,2.75,1.78,2.02,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,7.62,6.43,1.27,Panama,1.5,1.99,2.75,1.78,2.02,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.48,3.29,2.1,Colombia,0.25,2.0,2.25,1.83,1.96,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.48,3.29,2.1,Portugal,-0.25,1.81,2.25,1.83,1.96,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,2.29,3.32,3.05,DR Congo,-0.25,1.98,2.25,1.95,1.84,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,2.29,3.32,3.05,Uzbekistan,0.25,1.83,2.25,1.95,1.84,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,3.71,3.03,2.14,Algeria,0.25,1.99,2.25,1.82,1.97,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,3.71,3.03,2.14,Austria,-0.25,1.82,2.25,1.82,1.97,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,13.38,7.16,1.16,Argentina,-2.0,1.96,3.0,1.9,1.87,2026-06-13T18:55:16Z
2026-06-13 18:55:34,2026-06-13 20:55:34,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,13.38,7.16,1.16,Jordan,2.0,1.83,3.0,1.9,1.87,2026-06-13T18:55:16Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Germany vs Curaçao,Germany,Curaçao,2026-06-14 17:00,2026-06-14 19:00,pinnacle,1.04,23.0,46.0,Curaçao,3.5,1.92,4.25,1.91,1.94,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Germany vs Curaçao,Germany,Curaçao,2026-06-14 17:00,2026-06-14 19:00,pinnacle,1.04,23.0,46.0,Germany,-3.5,1.95,4.25,1.91,1.94,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Netherlands vs Japan,Netherlands,Japan,2026-06-14 20:00,2026-06-14 22:00,pinnacle,2.07,3.56,3.77,Japan,0.5,1.85,2.5,2.05,1.86,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Netherlands vs Japan,Netherlands,Japan,2026-06-14 20:00,2026-06-14 22:00,pinnacle,2.07,3.56,3.77,Netherlands,-0.5,2.08,2.5,2.05,1.86,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ivory Coast vs Ecuador,Ivory Coast,Ecuador,2026-06-14 23:00,2026-06-15 01:00,pinnacle,3.35,2.89,2.62,Ecuador,-0.25,2.19,1.75,1.88,2.03,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ivory Coast vs Ecuador,Ivory Coast,Ecuador,2026-06-14 23:00,2026-06-15 01:00,pinnacle,3.35,2.89,2.62,Ivory Coast,0.25,1.78,1.75,1.88,2.03,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Sweden vs Tunisia,Sweden,Tunisia,2026-06-15 02:00,2026-06-15 04:00,pinnacle,1.97,3.52,4.22,Sweden,-0.5,1.98,2.25,1.93,1.98,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Sweden vs Tunisia,Sweden,Tunisia,2026-06-15 02:00,2026-06-15 04:00,pinnacle,1.97,3.52,4.22,Tunisia,0.5,1.94,2.25,1.93,1.98,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Spain vs Cape Verde,Spain,Cape Verde,2026-06-15 16:00,2026-06-15 18:00,pinnacle,1.08,11.56,28.33,Cape Verde,2.5,1.91,3.5,2.01,1.83,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Spain vs Cape Verde,Spain,Cape Verde,2026-06-15 16:00,2026-06-15 18:00,pinnacle,1.08,11.56,28.33,Spain,-2.5,1.94,3.5,2.01,1.83,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Belgium vs Egypt,Belgium,Egypt,2026-06-15 19:00,2026-06-15 21:00,pinnacle,1.62,4.05,5.78,Belgium,-0.75,1.81,2.5,2.01,1.88,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Belgium vs Egypt,Belgium,Egypt,2026-06-15 19:00,2026-06-15 21:00,pinnacle,1.62,4.05,5.78,Egypt,0.75,2.11,2.5,2.01,1.88,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Saudi Arabia vs Uruguay,Saudi Arabia,Uruguay,2026-06-15 22:00,2026-06-16 00:00,pinnacle,8.18,4.5,1.44,Saudi Arabia,1.25,1.86,2.25,1.83,2.08,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Saudi Arabia vs Uruguay,Saudi Arabia,Uruguay,2026-06-15 22:00,2026-06-16 00:00,pinnacle,8.18,4.5,1.44,Uruguay,-1.25,2.05,2.25,1.83,2.08,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Iran vs New Zealand,Iran,New Zealand,2026-06-16 01:00,2026-06-16 03:00,pinnacle,1.84,3.53,4.78,Iran,-0.5,1.85,2.0,1.83,2.07,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Iran vs New Zealand,Iran,New Zealand,2026-06-16 01:00,2026-06-16 03:00,pinnacle,1.84,3.53,4.78,New Zealand,0.5,2.07,2.0,1.83,2.07,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,France vs Senegal,France,Senegal,2026-06-16 19:00,2026-06-16 21:00,pinnacle,1.47,4.53,7.36,France,-1.25,2.12,2.5,1.97,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,France vs Senegal,France,Senegal,2026-06-16 19:00,2026-06-16 21:00,pinnacle,1.47,4.53,7.36,Senegal,1.25,1.81,2.5,1.97,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Iraq vs Norway,Iraq,Norway,2026-06-16 22:00,2026-06-17 00:00,pinnacle,15.62,7.55,1.19,Iraq,2.0,1.88,3.0,1.96,1.93,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Iraq vs Norway,Iraq,Norway,2026-06-16 22:00,2026-06-17 00:00,pinnacle,15.62,7.55,1.19,Norway,-2.0,2.03,3.0,1.96,1.93,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Argentina vs Algeria,Argentina,Algeria,2026-06-17 01:00,2026-06-17 03:00,pinnacle,1.4,4.57,9.33,Algeria,1.25,1.97,2.5,2.01,1.88,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Argentina vs Algeria,Argentina,Algeria,2026-06-17 01:00,2026-06-17 03:00,pinnacle,1.4,4.57,9.33,Argentina,-1.25,1.93,2.5,2.01,1.88,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Austria vs Jordan,Austria,Jordan,2026-06-17 04:00,2026-06-17 06:00,pinnacle,1.34,5.45,9.17,Austria,-1.5,2.0,2.75,1.9,1.99,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Austria vs Jordan,Austria,Jordan,2026-06-17 04:00,2026-06-17 06:00,pinnacle,1.34,5.45,9.17,Jordan,1.5,1.91,2.75,1.9,1.99,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Portugal vs DR Congo,Portugal,DR Congo,2026-06-17 17:00,2026-06-17 19:00,pinnacle,1.29,5.75,11.22,DR Congo,1.5,2.02,2.75,1.92,1.97,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Portugal vs DR Congo,Portugal,DR Congo,2026-06-17 17:00,2026-06-17 19:00,pinnacle,1.29,5.75,11.22,Portugal,-1.5,1.89,2.75,1.92,1.97,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,England vs Croatia,England,Croatia,2026-06-17 20:00,2026-06-17 22:00,pinnacle,1.73,3.9,4.97,Croatia,0.75,1.93,2.25,1.93,1.96,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,England vs Croatia,England,Croatia,2026-06-17 20:00,2026-06-17 22:00,pinnacle,1.73,3.9,4.97,England,-0.75,1.97,2.25,1.93,1.96,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ghana vs Panama,Ghana,Panama,2026-06-17 23:00,2026-06-18 01:00,pinnacle,2.2,3.5,3.42,Ghana,-0.25,1.9,2.25,2.04,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ghana vs Panama,Ghana,Panama,2026-06-17 23:00,2026-06-18 01:00,pinnacle,2.2,3.5,3.42,Panama,0.25,2.0,2.25,2.04,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Uzbekistan vs Colombia,Uzbekistan,Colombia,2026-06-18 02:00,2026-06-18 04:00,pinnacle,9.19,4.75,1.39,Colombia,-1.25,1.93,2.5,1.97,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Uzbekistan vs Colombia,Uzbekistan,Colombia,2026-06-18 02:00,2026-06-18 04:00,pinnacle,9.19,4.75,1.39,Uzbekistan,1.25,1.98,2.5,1.97,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Czech Republic vs South Africa,Czech Republic,South Africa,2026-06-18 16:00,2026-06-18 18:00,pinnacle,1.79,3.84,4.58,Czech Republic,-0.75,2.08,2.25,1.85,2.05,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Czech Republic vs South Africa,Czech Republic,South Africa,2026-06-18 16:00,2026-06-18 18:00,pinnacle,1.79,3.84,4.58,South Africa,0.75,1.84,2.25,1.85,2.05,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Switzerland vs Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,2026-06-18 19:00,2026-06-18 21:00,pinnacle,1.58,4.26,5.93,Bosnia & Herzegovina,1.0,1.91,2.25,1.86,2.03,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Switzerland vs Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,2026-06-18 19:00,2026-06-18 21:00,pinnacle,1.58,4.26,5.93,Switzerland,-1.0,2.0,2.25,1.86,2.03,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Canada vs Qatar,Canada,Qatar,2026-06-18 22:00,2026-06-19 00:00,pinnacle,1.28,5.91,11.51,Canada,-1.5,1.9,2.75,2.04,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Canada vs Qatar,Canada,Qatar,2026-06-18 22:00,2026-06-19 00:00,pinnacle,1.28,5.91,11.51,Qatar,1.5,2.0,2.75,2.04,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Mexico vs South Korea,Mexico,South Korea,2026-06-19 01:00,2026-06-19 03:00,pinnacle,1.98,3.37,4.27,Mexico,-0.5,1.99,2.0,1.86,2.04,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Mexico vs South Korea,Mexico,South Korea,2026-06-19 01:00,2026-06-19 03:00,pinnacle,1.98,3.37,4.27,South Korea,0.5,1.92,2.0,1.86,2.04,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,USA vs Australia,USA,Australia,2026-06-19 19:00,2026-06-19 21:00,pinnacle,1.6,4.4,5.42,Australia,1.0,1.83,2.5,2.0,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,USA vs Australia,USA,Australia,2026-06-19 19:00,2026-06-19 21:00,pinnacle,1.6,4.4,5.42,USA,-1.0,2.1,2.5,2.0,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Scotland vs Morocco,Scotland,Morocco,2026-06-19 22:00,2026-06-20 00:00,pinnacle,5.0,3.63,1.78,Morocco,-0.75,2.06,2.25,1.98,1.91,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Scotland vs Morocco,Scotland,Morocco,2026-06-19 22:00,2026-06-20 00:00,pinnacle,5.0,3.63,1.78,Scotland,0.75,1.86,2.25,1.98,1.91,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Brazil vs Haiti,Brazil,Haiti,2026-06-20 01:00,2026-06-20 03:00,pinnacle,1.09,11.79,19.7,Brazil,-2.5,1.98,3.5,1.95,1.87,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Brazil vs Haiti,Brazil,Haiti,2026-06-20 01:00,2026-06-20 03:00,pinnacle,1.09,11.79,19.7,Haiti,2.5,1.85,3.5,1.95,1.87,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Turkey vs Paraguay,Turkey,Paraguay,2026-06-20 03:00,2026-06-20 05:00,pinnacle,2.06,3.38,3.96,Paraguay,0.5,1.85,2.25,1.93,1.95,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Turkey vs Paraguay,Turkey,Paraguay,2026-06-20 03:00,2026-06-20 05:00,pinnacle,2.06,3.38,3.96,Turkey,-0.5,2.07,2.25,1.93,1.95,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Netherlands vs Sweden,Netherlands,Sweden,2026-06-20 17:00,2026-06-20 19:00,pinnacle,1.61,4.03,4.96,Netherlands,-1.0,2.03,2.5,1.89,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Netherlands vs Sweden,Netherlands,Sweden,2026-06-20 17:00,2026-06-20 19:00,pinnacle,1.61,4.03,4.96,Sweden,1.0,1.79,2.5,1.89,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Germany vs Ivory Coast,Germany,Ivory Coast,2026-06-20 20:00,2026-06-20 22:00,pinnacle,1.52,4.3,5.42,Germany,-1.0,1.92,2.75,1.97,1.82,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Germany vs Ivory Coast,Germany,Ivory Coast,2026-06-20 20:00,2026-06-20 22:00,pinnacle,1.52,4.3,5.42,Ivory Coast,1.0,1.88,2.75,1.97,1.82,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ecuador vs Curaçao,Ecuador,Curaçao,2026-06-21 00:00,2026-06-21 02:00,pinnacle,1.17,7.27,12.16,Curaçao,2.0,1.79,2.75,1.83,1.96,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Ecuador vs Curaçao,Ecuador,Curaçao,2026-06-21 00:00,2026-06-21 02:00,pinnacle,1.17,7.27,12.16,Ecuador,-2.0,2.02,2.75,1.83,1.96,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Tunisia vs Japan,Tunisia,Japan,2026-06-21 04:00,2026-06-21 06:00,pinnacle,5.46,3.65,1.62,Japan,-0.75,1.84,2.25,1.89,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Tunisia vs Japan,Tunisia,Japan,2026-06-21 04:00,2026-06-21 06:00,pinnacle,5.46,3.65,1.62,Tunisia,0.75,1.96,2.25,1.89,1.89,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Spain vs Saudi Arabia,Spain,Saudi Arabia,2026-06-21 16:00,2026-06-21 18:00,pinnacle,1.09,10.43,22.21,Saudi Arabia,2.5,1.84,3.25,1.93,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Spain vs Saudi Arabia,Spain,Saudi Arabia,2026-06-21 16:00,2026-06-21 18:00,pinnacle,1.09,10.43,22.21,Spain,-2.5,1.97,3.25,1.93,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Belgium vs Iran,Belgium,Iran,2026-06-21 19:00,2026-06-21 21:00,pinnacle,1.36,4.67,7.87,Belgium,-1.25,1.87,2.5,1.82,1.97,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Belgium vs Iran,Belgium,Iran,2026-06-21 19:00,2026-06-21 21:00,pinnacle,1.36,4.67,7.87,Iran,1.25,1.93,2.5,1.82,1.97,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Uruguay vs Cape Verde,Uruguay,Cape Verde,2026-06-21 22:00,2026-06-22 00:00,pinnacle,1.4,4.45,7.36,Cape Verde,1.25,1.77,2.5,1.87,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Uruguay vs Cape Verde,Uruguay,Cape Verde,2026-06-21 22:00,2026-06-22 00:00,pinnacle,1.4,4.45,7.36,Uruguay,-1.25,2.06,2.5,1.87,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,New Zealand vs Egypt,New Zealand,Egypt,2026-06-22 01:00,2026-06-22 03:00,pinnacle,4.34,3.82,1.72,Egypt,-0.75,1.97,2.25,1.95,1.83,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,New Zealand vs Egypt,New Zealand,Egypt,2026-06-22 01:00,2026-06-22 03:00,pinnacle,4.34,3.82,1.72,New Zealand,0.75,1.83,2.25,1.95,1.83,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Argentina vs Austria,Argentina,Austria,2026-06-22 17:00,2026-06-22 19:00,pinnacle,1.59,3.74,5.67,Argentina,-1.0,2.05,2.5,1.94,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Argentina vs Austria,Argentina,Austria,2026-06-22 17:00,2026-06-22 19:00,pinnacle,1.59,3.74,5.67,Austria,1.0,1.78,2.5,1.94,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,France vs Iraq,France,Iraq,2026-06-22 21:00,2026-06-22 23:00,pinnacle,1.11,8.15,24.47,France,-2.5,2.01,3.25,1.99,1.81,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,France vs Iraq,France,Iraq,2026-06-22 21:00,2026-06-22 23:00,pinnacle,1.11,8.15,24.47,Iraq,2.5,1.8,3.25,1.99,1.81,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Norway vs Senegal,Norway,Senegal,2026-06-23 00:00,2026-06-23 02:00,pinnacle,2.05,3.54,3.36,Norway,-0.25,1.79,2.5,1.93,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Norway vs Senegal,Norway,Senegal,2026-06-23 00:00,2026-06-23 02:00,pinnacle,2.05,3.54,3.36,Senegal,0.25,2.02,2.5,1.93,1.85,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Jordan vs Algeria,Jordan,Algeria,2026-06-23 03:00,2026-06-23 05:00,pinnacle,6.56,4.25,1.45,Algeria,-1.0,1.79,2.5,1.88,1.9,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Jordan vs Algeria,Jordan,Algeria,2026-06-23 03:00,2026-06-23 05:00,pinnacle,6.56,4.25,1.45,Jordan,1.0,2.03,2.5,1.88,1.9,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Portugal vs Uzbekistan,Portugal,Uzbekistan,2026-06-23 17:00,2026-06-23 19:00,pinnacle,1.21,6.31,11.48,Portugal,-1.75,1.94,3.0,1.98,1.81,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Portugal vs Uzbekistan,Portugal,Uzbekistan,2026-06-23 17:00,2026-06-23 19:00,pinnacle,1.21,6.31,11.48,Uzbekistan,1.75,1.86,3.0,1.98,1.81,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,England vs Ghana,England,Ghana,2026-06-23 20:00,2026-06-23 22:00,pinnacle,1.29,5.27,8.79,England,-1.5,1.88,2.75,1.87,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,England vs Ghana,England,Ghana,2026-06-23 20:00,2026-06-23 22:00,pinnacle,1.29,5.27,8.79,Ghana,1.5,1.92,2.75,1.87,1.92,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Panama vs Croatia,Panama,Croatia,2026-06-23 23:00,2026-06-24 01:00,pinnacle,6.38,3.72,1.54,Croatia,-1.0,1.93,2.25,1.79,2.0,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Panama vs Croatia,Panama,Croatia,2026-06-23 23:00,2026-06-24 01:00,pinnacle,6.38,3.72,1.54,Panama,1.0,1.88,2.25,1.79,2.0,2026-06-14T08:22:44Z
2026-06-14 08:23:04,2026-06-14 10:23:04,Colombia vs DR Congo,Colombia,DR Congo,2026-06-24 02:00,2026-06-24 04:00,pinnacle,1.41,4.3,7.44,Colombia,-1.25,2.04,2.25,1.88,1.91,2026-06-14T08:22:44Z
